transaction_id,user_id,timestamp,amount,merchant,category,device,ip_address,is_fraud
TXN0007933,U00669,2025-12-17 16:06:37.121256,82.65,ElectroShop,entertainment,tablet,192.168.248.184,0
TXN0007934,U00260,2025-11-27 00:57:51.121256,37.9,Flipkart,entertainment,mobile,192.168.235.34,0
TXN0007935,U00552,2025-12-23 13:39:20.121256,29.36,BigMart,entertainment,tablet,192.168.117.173,0
TXN0007936,U00775,2025-12-07 05:13:40.121256,20.4,Flipkart,entertainment,tablet,192.168.11.175,0
TXN0007937,U00449,2025-12-04 06:16:51.121256,57.03,Walmart,entertainment,tablet,192.168.165.67,0
TXN0007938,U00785,2025-12-07 21:40:05.121256,80.41,ElectroShop,utilities,tablet,192.168.87.151,0
TXN0007939,U00656,2025-12-13 22:50:24.121256,55.62,Amazon,utilities,mobile,192.168.24.183,0
TXN0007940,U00530,2025-11-28 12:16:55.121256,71.6,Amazon,utilities,tablet,192.168.222.117,0
TXN0007941,U00472,2025-12-06 05:00:23.121256,41.14,Amazon,entertainment,desktop,192.168.202.127,0
TXN0007942,U00783,2025-12-10 15:07:01.121256,101.96,Walmart,grocery,mobile,192.168.168.17,0
TXN0007943,U00249,2025-12-07 13:46:03.121256,190.22,Walmart,utilities,mobile,192.168.90.102,0
TXN0007944,U00415,2025-12-03 09:14:34.121256,14.32,Amazon,fashion,mobile,192.168.122.189,0
TXN0007945,U00091,2025-12-02 20:14:10.121256,38.42,Flipkart,utilities,desktop,192.168.65.35,0
TXN0007946,U00548,2025-12-15 01:35:36.121256,12.15,BigMart,entertainment,mobile,192.168.230.68,0
TXN0007947,U00680,2025-12-19 06:10:50.121256,98.45,Walmart,electronics,desktop,192.168.189.205,0
TXN0007948,U00705,2025-12-10 08:01:34.121256,109.41,Walmart,grocery,desktop,192.168.203.28,0
TXN0007949,U00016,2025-12-22 11:04:41.121256,234.96,Walmart,entertainment,tablet,192.168.223.238,0
TXN0007950,U00234,2025-12-10 02:50:53.121256,31.16,Flipkart,fashion,tablet,192.168.252.36,0
TXN0007951,U00690,2025-11-29 22:18:01.121256,250.0,ElectroShop,utilities,mobile,192.168.125.199,1
TXN0007952,U00696,2025-11-28 09:08:21.121256,5.23,ElectroShop,grocery,mobile,192.168.83.109,0
TXN0007953,U00195,2025-11-25 11:44:10.121256,78.91,BigMart,utilities,mobile,192.168.218.144,0
TXN0007954,U00041,2025-12-20 18:41:28.121256,4.71,BigMart,entertainment,mobile,192.168.101.175,1
TXN0007955,U00742,2025-12-07 15:21:06.121256,184.38,Walmart,utilities,mobile,192.168.175.4,0
TXN0007956,U00299,2025-12-21 08:39:43.121256,70.37,Walmart,grocery,tablet,192.168.220.114,0
TXN0007957,U00075,2025-11-27 14:36:20.121256,98.54,Amazon,utilities,desktop,192.168.177.231,0
TXN0007958,U00762,2025-12-07 06:40:37.121256,162.5,BigMart,utilities,desktop,192.168.204.65,0
TXN0007959,U00056,2025-11-25 17:19:34.121256,33.03,Amazon,utilities,mobile,192.168.122.231,0
TXN0007960,U00298,2025-12-15 10:34:30.121256,13.15,Amazon,entertainment,tablet,192.168.174.8,0
TXN0007961,U00172,2025-12-12 12:04:46.121256,188.88,Walmart,fashion,desktop,192.168.172.178,0
TXN0007962,U00572,2025-12-06 08:56:59.121256,40.26,ElectroShop,entertainment,tablet,192.168.245.130,0
TXN0007963,U00049,2025-12-22 16:02:13.121256,21.05,Amazon,entertainment,mobile,192.168.178.144,0
TXN0007964,U00467,2025-12-23 02:34:55.121256,60.56,ElectroShop,entertainment,tablet,192.168.118.3,0
TXN0007965,U00534,2025-12-15 02:28:40.121256,72.97,LocalStore,grocery,tablet,192.168.239.188,0
TXN0007966,U00226,2025-12-22 06:48:46.121256,7.52,ElectroShop,entertainment,tablet,192.168.184.192,0
TXN0007967,U00781,2025-12-15 00:15:58.121256,25.72,Walmart,fashion,mobile,192.168.245.20,0
TXN0007968,U00246,2025-12-23 16:21:20.121256,22.67,Flipkart,fashion,tablet,192.168.153.100,0
TXN0007969,U00222,2025-12-19 09:24:08.121256,43.62,ElectroShop,fashion,mobile,192.168.210.118,0
TXN0007970,U00646,2025-11-28 07:18:47.121256,200.38,BigMart,entertainment,mobile,192.168.131.227,0
TXN0007971,U00568,2025-11-27 10:40:32.121256,334.34,ElectroShop,fashion,desktop,192.168.178.67,0
TXN0007972,U00380,2025-12-19 10:16:51.121256,86.08,Flipkart,entertainment,mobile,192.168.146.3,0
TXN0007973,U00266,2025-12-10 06:52:31.121256,19.1,Walmart,entertainment,tablet,192.168.103.50,0
TXN0007974,U00041,2025-12-11 06:25:38.121256,209.03,BigMart,entertainment,desktop,192.168.131.194,0
TXN0007975,U00287,2025-11-28 11:04:38.121256,78.09,Flipkart,utilities,mobile,192.168.133.53,0
TXN0007976,U00565,2025-12-16 09:56:00.121256,23.36,ElectroShop,grocery,mobile,192.168.167.205,0
TXN0007977,U00133,2025-12-14 10:09:16.121256,208.8,Flipkart,utilities,mobile,192.168.16.92,0
TXN0007978,U00349,2025-12-18 08:55:53.121256,133.33,Flipkart,electronics,desktop,192.168.246.196,0
TXN0007979,U00472,2025-12-04 19:19:31.121256,125.25,Walmart,electronics,mobile,192.168.49.56,0
TXN0007980,U00735,2025-12-02 12:30:37.121256,108.8,Flipkart,entertainment,desktop,192.168.42.183,0
TXN0007981,U00495,2025-12-24 02:49:24.121256,27.89,Flipkart,grocery,tablet,192.168.178.33,0
TXN0007982,U00421,2025-12-19 07:58:56.121256,23.96,ElectroShop,electronics,desktop,192.168.214.72,0
TXN0007983,U00546,2025-12-23 00:22:41.121256,93.26,LocalStore,electronics,mobile,192.168.248.56,1
TXN0007984,U00607,2025-12-14 18:34:01.121256,19.85,Amazon,electronics,mobile,192.168.10.141,0
TXN0007985,U00252,2025-12-01 20:08:06.121256,66.2,Amazon,electronics,desktop,192.168.97.250,0
TXN0007986,U00554,2025-11-29 04:40:49.121256,121.86,BigMart,electronics,desktop,192.168.199.228,0
TXN0007987,U00516,2025-12-12 07:45:58.121256,122.58,Walmart,fashion,tablet,192.168.226.226,0
TXN0007988,U00123,2025-12-13 01:50:54.121256,53.3,Walmart,fashion,tablet,192.168.101.25,0
TXN0007989,U00412,2025-12-01 08:28:18.121256,145.69,LocalStore,utilities,mobile,192.168.47.33,0
TXN0007990,U00572,2025-12-05 15:12:45.121256,155.92,ElectroShop,fashion,mobile,192.168.66.222,0
TXN0007991,U00047,2025-12-19 08:09:17.121256,90.08,Flipkart,entertainment,tablet,192.168.237.144,0
TXN0007992,U00218,2025-12-12 15:12:31.121256,30.75,Walmart,entertainment,desktop,192.168.148.81,0
TXN0007993,U00307,2025-12-24 02:29:29.121256,35.62,ElectroShop,fashion,tablet,192.168.91.253,0
TXN0007994,U00479,2025-12-10 21:38:39.121256,50.25,BigMart,fashion,mobile,192.168.209.209,0
TXN0007995,U00079,2025-12-09 14:00:47.121256,19.94,ElectroShop,electronics,tablet,192.168.66.157,0
TXN0007996,U00205,2025-12-04 06:54:32.121256,45.52,Amazon,electronics,mobile,192.168.202.155,0
TXN0007997,U00533,2025-11-29 03:16:35.121256,28.81,Flipkart,fashion,tablet,192.168.30.74,1
TXN0007998,U00304,2025-12-01 06:18:43.121256,68.61,Amazon,fashion,tablet,192.168.55.65,0
TXN0007999,U00488,2025-12-19 01:09:44.121256,211.26,Flipkart,fashion,tablet,192.168.83.221,1
TXN0008000,U00172,2025-11-25 01:19:49.121256,18.83,Amazon,entertainment,desktop,192.168.14.18,0
TXN0008001,U00049,2025-12-12 17:30:03.121256,106.91,Flipkart,utilities,desktop,192.168.77.33,0
TXN0008002,U00130,2025-12-01 19:00:49.121256,103.0,BigMart,electronics,desktop,192.168.148.112,0
TXN0008003,U00157,2025-12-24 00:49:42.121256,13.05,ElectroShop,grocery,desktop,192.168.214.179,0
TXN0008004,U00425,2025-12-14 20:37:06.121256,224.67,Walmart,electronics,desktop,192.168.24.225,1
TXN0008005,U00053,2025-12-21 22:03:25.121256,77.23,ElectroShop,fashion,desktop,192.168.180.119,0
TXN0008006,U00542,2025-11-30 17:06:13.121256,46.17,ElectroShop,utilities,tablet,192.168.130.105,0
TXN0008007,U00106,2025-12-17 12:43:52.121256,113.02,ElectroShop,entertainment,desktop,192.168.206.54,0
TXN0008008,U00736,2025-12-17 09:04:26.121256,23.8,LocalStore,entertainment,desktop,192.168.168.45,0
TXN0008009,U00604,2025-11-30 05:57:35.121256,114.61,Amazon,electronics,tablet,192.168.105.238,0
TXN0008010,U00059,2025-12-18 21:13:03.121256,23.24,Walmart,entertainment,desktop,192.168.244.40,0
TXN0008011,U00412,2025-12-03 00:39:54.121256,146.31,Walmart,grocery,mobile,192.168.132.249,0
TXN0008012,U00072,2025-12-22 04:14:04.121256,57.56,Walmart,utilities,tablet,192.168.168.221,0
TXN0008013,U00606,2025-11-26 07:26:45.121256,81.0,Amazon,utilities,mobile,192.168.213.32,0
TXN0008014,U00310,2025-12-14 23:30:11.121256,25.0,LocalStore,grocery,mobile,192.168.72.235,0
TXN0008015,U00178,2025-12-04 23:44:40.121256,110.43,LocalStore,electronics,desktop,192.168.216.70,0
TXN0008016,U00114,2025-12-07 19:07:02.121256,138.36,Walmart,grocery,mobile,192.168.201.9,0
TXN0008017,U00417,2025-12-02 01:26:57.121256,56.28,BigMart,utilities,tablet,192.168.83.119,0
TXN0008018,U00054,2025-11-29 00:04:08.121256,81.93,Flipkart,electronics,mobile,192.168.128.255,0
TXN0008019,U00032,2025-12-01 14:11:10.121256,68.75,Amazon,entertainment,mobile,192.168.41.9,0
TXN0008020,U00603,2025-12-13 09:45:35.121256,189.61,Amazon,fashion,tablet,192.168.35.98,0
TXN0008021,U00517,2025-12-03 12:09:05.121256,75.11,Amazon,utilities,tablet,192.168.144.228,0
TXN0008022,U00536,2025-12-20 03:31:09.121256,152.52,Flipkart,fashion,tablet,192.168.63.255,0
TXN0008023,U00742,2025-12-04 22:57:50.121256,134.3,LocalStore,grocery,desktop,192.168.76.101,0
TXN0008024,U00567,2025-12-19 15:05:19.121256,47.28,ElectroShop,electronics,tablet,192.168.93.234,0
TXN0008025,U00095,2025-12-04 07:39:40.121256,40.92,Walmart,fashion,desktop,192.168.146.144,1
TXN0008026,U00344,2025-12-08 21:02:35.121256,61.68,Flipkart,fashion,mobile,192.168.93.151,0
TXN0008027,U00207,2025-12-14 21:10:01.121256,140.0,BigMart,grocery,mobile,192.168.153.60,0
TXN0008028,U00108,2025-11-25 01:19:34.121256,40.66,Walmart,utilities,tablet,192.168.235.215,0
TXN0008029,U00365,2025-12-04 08:00:02.121256,79.46,Walmart,grocery,desktop,192.168.160.155,0
TXN0008030,U00622,2025-12-08 03:09:32.121256,136.23,BigMart,fashion,mobile,192.168.238.109,0
TXN0008031,U00171,2025-12-13 16:35:38.121256,44.89,Amazon,utilities,mobile,192.168.130.159,0
TXN0008032,U00488,2025-11-30 06:55:45.121256,87.22,Amazon,utilities,tablet,192.168.161.37,0
TXN0008033,U00653,2025-12-06 04:45:15.121256,42.55,LocalStore,electronics,mobile,192.168.30.49,0
TXN0008034,U00355,2025-12-19 05:56:42.121256,19.26,Amazon,fashion,tablet,192.168.26.68,0
TXN0008035,U00018,2025-12-19 02:30:53.121256,136.54,Amazon,entertainment,tablet,192.168.241.11,0
TXN0008036,U00680,2025-12-07 01:32:35.121256,8.34,Walmart,electronics,desktop,192.168.137.200,0
TXN0008037,U00571,2025-11-30 18:24:11.121256,45.33,Amazon,utilities,desktop,192.168.64.134,0
TXN0008038,U00007,2025-12-10 12:12:36.121256,159.54,Walmart,entertainment,mobile,192.168.150.153,0
TXN0008039,U00624,2025-12-08 06:41:03.121256,34.03,Flipkart,grocery,tablet,192.168.167.52,0
TXN0008040,U00280,2025-12-23 19:35:46.121256,289.09,BigMart,grocery,mobile,192.168.169.214,0
TXN0008041,U00166,2025-12-16 20:06:11.121256,311.91,BigMart,grocery,mobile,192.168.185.20,0
TXN0008042,U00790,2025-12-23 12:46:34.121256,24.99,BigMart,grocery,tablet,192.168.186.125,0
TXN0008043,U00570,2025-11-29 02:35:40.121256,23.35,BigMart,fashion,mobile,192.168.159.242,0
TXN0008044,U00373,2025-12-04 17:53:34.121256,97.68,ElectroShop,grocery,desktop,192.168.148.165,0
TXN0008045,U00766,2025-11-27 13:18:40.121256,67.97,Flipkart,electronics,tablet,192.168.124.66,0
TXN0008046,U00241,2025-12-13 04:04:22.121256,28.5,Walmart,grocery,tablet,192.168.233.129,0
TXN0008047,U00566,2025-12-21 01:20:26.121256,118.35,LocalStore,electronics,tablet,192.168.251.180,0
TXN0008048,U00099,2025-12-22 23:14:50.121256,22.53,Amazon,electronics,mobile,192.168.224.174,0
TXN0008049,U00356,2025-12-17 10:09:24.121256,183.34,ElectroShop,grocery,desktop,192.168.162.129,0
TXN0008050,U00202,2025-11-24 18:19:23.121256,11.94,ElectroShop,entertainment,mobile,192.168.82.84,1
TXN0008051,U00300,2025-12-13 22:49:07.121256,15.89,Walmart,utilities,tablet,192.168.219.249,0
TXN0008052,U00514,2025-12-06 02:43:54.121256,35.45,Walmart,entertainment,tablet,192.168.156.42,0
TXN0008053,U00030,2025-12-03 06:11:36.121256,263.04,LocalStore,utilities,mobile,192.168.2.90,0
TXN0008054,U00776,2025-12-23 09:23:06.121256,99.52,LocalStore,grocery,mobile,192.168.38.177,0
TXN0008055,U00166,2025-12-02 16:25:54.121256,149.31,Flipkart,entertainment,mobile,192.168.226.236,0
TXN0008056,U00661,2025-12-03 09:38:25.121256,50.55,BigMart,entertainment,mobile,192.168.217.119,0
TXN0008057,U00544,2025-11-29 15:23:59.121256,37.8,Amazon,grocery,desktop,192.168.112.76,0
TXN0008058,U00142,2025-12-15 02:31:25.121256,21.38,Walmart,grocery,tablet,192.168.45.54,0
TXN0008059,U00251,2025-11-25 05:57:26.121256,72.41,Amazon,entertainment,tablet,192.168.31.39,0
TXN0008060,U00171,2025-11-28 16:22:01.121256,69.21,Flipkart,electronics,tablet,192.168.212.179,0
TXN0008061,U00098,2025-11-27 08:45:51.121256,79.92,Walmart,utilities,tablet,192.168.139.170,0
TXN0008062,U00049,2025-12-11 08:07:02.121256,23.78,Walmart,entertainment,tablet,192.168.40.34,0
TXN0008063,U00742,2025-12-16 20:20:24.121256,237.53,Flipkart,entertainment,mobile,192.168.190.63,0
TXN0008064,U00711,2025-11-27 12:17:53.121256,24.88,Walmart,fashion,mobile,192.168.84.82,0
TXN0008065,U00352,2025-11-27 08:05:02.121256,269.7,Walmart,electronics,tablet,192.168.233.169,0
TXN0008066,U00534,2025-12-03 06:20:58.121256,21.2,BigMart,grocery,mobile,192.168.28.248,0
TXN0008067,U00009,2025-12-15 17:54:53.121256,52.49,Flipkart,entertainment,mobile,192.168.252.55,0
TXN0008068,U00033,2025-12-07 20:02:48.121256,42.44,Walmart,fashion,mobile,192.168.130.195,0
TXN0008069,U00514,2025-11-30 07:29:45.121256,67.7,Flipkart,utilities,mobile,192.168.21.178,0
TXN0008070,U00303,2025-12-20 15:08:58.121256,72.64,Flipkart,entertainment,mobile,192.168.81.239,0
TXN0008071,U00234,2025-12-14 16:31:12.121256,50.76,Flipkart,utilities,tablet,192.168.28.181,0
TXN0008072,U00236,2025-12-03 19:24:29.121256,52.87,BigMart,fashion,mobile,192.168.35.247,0
TXN0008073,U00365,2025-12-14 21:58:47.121256,110.56,ElectroShop,utilities,desktop,192.168.17.188,0
TXN0008074,U00339,2025-12-19 00:10:27.121256,92.64,Walmart,entertainment,desktop,192.168.179.230,0
TXN0008075,U00483,2025-11-25 13:54:18.121256,163.31,BigMart,fashion,desktop,192.168.218.221,0
TXN0008076,U00473,2025-11-27 21:44:22.121256,23.01,ElectroShop,utilities,mobile,192.168.17.145,0
TXN0008077,U00780,2025-11-26 01:05:35.121256,80.23,Walmart,utilities,mobile,192.168.178.119,0
TXN0008078,U00542,2025-12-01 10:21:26.121256,70.4,Flipkart,entertainment,desktop,192.168.10.4,0
TXN0008079,U00668,2025-12-21 16:36:16.121256,56.93,Walmart,utilities,tablet,192.168.0.31,0
TXN0008080,U00326,2025-12-06 08:31:42.121256,63.25,ElectroShop,utilities,desktop,192.168.161.31,0
TXN0008081,U00305,2025-12-19 22:11:35.121256,30.12,Flipkart,fashion,desktop,192.168.121.134,0
TXN0008082,U00764,2025-12-23 16:13:46.121256,17.24,BigMart,utilities,mobile,192.168.212.110,0
TXN0008083,U00353,2025-11-29 02:13:58.121256,19.24,ElectroShop,electronics,tablet,192.168.119.96,0
TXN0008084,U00718,2025-12-24 07:59:38.121256,18.92,Walmart,fashion,desktop,192.168.92.81,0
TXN0008085,U00483,2025-12-16 11:26:17.121256,91.93,Amazon,fashion,tablet,192.168.210.60,0
TXN0008086,U00402,2025-11-25 13:49:33.121256,86.48,Walmart,electronics,mobile,192.168.59.124,0
TXN0008087,U00690,2025-12-18 08:31:42.121256,260.63,Walmart,entertainment,desktop,192.168.236.84,0
TXN0008088,U00248,2025-11-27 06:43:40.121256,104.65,BigMart,utilities,mobile,192.168.163.152,1
TXN0008089,U00054,2025-12-23 20:48:41.121256,4.28,BigMart,electronics,tablet,192.168.169.13,0
TXN0008090,U00789,2025-12-07 15:25:02.121256,192.5,ElectroShop,utilities,tablet,192.168.202.1,0
TXN0008091,U00002,2025-12-14 15:38:45.121256,158.83,Amazon,fashion,tablet,192.168.189.80,0
TXN0008092,U00534,2025-12-23 10:17:25.121256,66.86,Amazon,utilities,tablet,192.168.134.13,0
TXN0008093,U00012,2025-12-07 05:10:05.121256,70.52,LocalStore,grocery,mobile,192.168.137.61,0
TXN0008094,U00696,2025-11-29 11:58:53.121256,318.64,BigMart,electronics,mobile,192.168.255.225,0
TXN0008095,U00033,2025-12-22 00:40:02.121256,60.8,Flipkart,electronics,mobile,192.168.28.59,0
TXN0008096,U00165,2025-12-10 10:47:19.121256,188.58,LocalStore,utilities,desktop,192.168.229.10,0
TXN0008097,U00382,2025-12-09 20:34:03.121256,6.94,Amazon,electronics,mobile,192.168.127.230,0
TXN0008098,U00773,2025-12-08 16:53:39.121256,26.96,BigMart,grocery,desktop,192.168.193.183,0
TXN0008099,U00485,2025-11-29 06:05:43.121256,56.49,ElectroShop,grocery,mobile,192.168.247.131,0
TXN0008100,U00227,2025-12-19 05:35:32.121256,75.31,BigMart,entertainment,mobile,192.168.28.41,0
TXN0008101,U00148,2025-11-29 15:55:57.121256,145.52,Amazon,utilities,mobile,192.168.24.247,0
TXN0008102,U00696,2025-12-15 02:26:18.121256,375.59,LocalStore,fashion,tablet,192.168.252.160,0
TXN0008103,U00107,2025-12-18 23:40:03.121256,59.39,LocalStore,utilities,mobile,192.168.188.8,0
TXN0008104,U00447,2025-12-23 08:12:59.121256,23.89,Amazon,utilities,desktop,192.168.229.133,0
TXN0008105,U00152,2025-12-04 15:57:15.121256,129.23,ElectroShop,fashion,mobile,192.168.56.4,0
TXN0008106,U00649,2025-12-21 12:27:58.121256,74.18,BigMart,entertainment,mobile,192.168.40.116,0
TXN0008107,U00470,2025-11-27 21:17:31.121256,17.71,LocalStore,electronics,tablet,192.168.209.217,0
TXN0008108,U00496,2025-12-14 07:45:17.121256,64.63,LocalStore,entertainment,mobile,192.168.122.238,0
TXN0008109,U00023,2025-12-14 21:05:42.121256,108.48,ElectroShop,utilities,mobile,192.168.67.181,0
TXN0008110,U00057,2025-12-16 07:48:16.121256,127.72,LocalStore,fashion,tablet,192.168.100.59,0
TXN0008111,U00491,2025-12-20 10:40:27.121256,60.39,BigMart,fashion,mobile,192.168.100.138,0
TXN0008112,U00280,2025-12-09 08:11:17.121256,34.13,Flipkart,grocery,mobile,192.168.171.160,0
TXN0008113,U00087,2025-11-27 04:26:08.121256,311.18,BigMart,grocery,desktop,192.168.160.223,0
TXN0008114,U00699,2025-12-06 10:25:21.121256,97.1,BigMart,entertainment,mobile,192.168.99.35,0
TXN0008115,U00779,2025-12-19 16:16:15.121256,46.97,Amazon,grocery,mobile,192.168.239.104,0
TXN0008116,U00702,2025-12-13 12:18:55.121256,36.33,Flipkart,electronics,desktop,192.168.1.54,0
TXN0008117,U00404,2025-12-23 07:47:36.121256,110.07,LocalStore,entertainment,desktop,192.168.69.68,0
TXN0008118,U00456,2025-12-14 05:23:50.121256,22.19,LocalStore,electronics,desktop,192.168.253.242,0
TXN0008119,U00391,2025-11-26 13:28:47.121256,15.07,Amazon,grocery,mobile,192.168.219.67,0
TXN0008120,U00203,2025-11-28 07:04:55.121256,60.37,Flipkart,utilities,mobile,192.168.71.199,0
TXN0008121,U00185,2025-12-16 13:54:42.121256,27.4,ElectroShop,grocery,desktop,192.168.133.209,0
TXN0008122,U00447,2025-12-11 18:58:44.121256,99.3,Flipkart,entertainment,desktop,192.168.16.145,0
TXN0008123,U00732,2025-12-22 13:33:40.121256,10.04,ElectroShop,grocery,mobile,192.168.226.136,0
TXN0008124,U00463,2025-12-03 20:10:26.121256,105.12,Flipkart,fashion,desktop,192.168.253.37,0
TXN0008125,U00081,2025-12-02 07:09:35.121256,36.65,LocalStore,entertainment,tablet,192.168.228.221,0
TXN0008126,U00309,2025-11-28 01:45:51.121256,10.02,Flipkart,utilities,tablet,192.168.69.62,0
TXN0008127,U00067,2025-11-28 11:22:15.121256,15.86,LocalStore,utilities,tablet,192.168.123.24,0
TXN0008128,U00514,2025-12-02 04:51:41.121256,236.98,BigMart,utilities,tablet,192.168.90.91,0
TXN0008129,U00508,2025-11-28 12:48:07.121256,161.61,Amazon,fashion,mobile,192.168.116.96,0
TXN0008130,U00532,2025-12-23 02:24:57.121256,31.29,LocalStore,fashion,tablet,192.168.72.253,0
TXN0008131,U00437,2025-12-17 12:47:56.121256,140.54,Flipkart,fashion,desktop,192.168.96.86,0
TXN0008132,U00340,2025-12-16 08:44:28.121256,75.04,LocalStore,fashion,desktop,192.168.138.222,0
TXN0008133,U00488,2025-12-02 01:56:34.121256,302.97,ElectroShop,utilities,mobile,192.168.133.35,0
TXN0008134,U00179,2025-12-20 19:49:09.121256,37.42,BigMart,utilities,mobile,192.168.248.46,0
TXN0008135,U00600,2025-12-23 02:02:51.121256,101.52,Flipkart,fashion,mobile,192.168.96.193,0
TXN0008136,U00178,2025-12-07 15:39:16.121256,25.25,Walmart,grocery,desktop,192.168.85.190,0
TXN0008137,U00741,2025-12-07 14:32:14.121256,60.37,Walmart,electronics,mobile,192.168.18.225,0
TXN0008138,U00091,2025-12-13 00:43:20.121256,265.53,LocalStore,grocery,desktop,192.168.92.138,0
TXN0008139,U00634,2025-12-23 14:05:25.121256,81.95,ElectroShop,utilities,desktop,192.168.246.163,0
TXN0008140,U00639,2025-12-22 00:15:49.121256,32.16,LocalStore,grocery,tablet,192.168.245.174,0
TXN0008141,U00053,2025-12-12 01:03:08.121256,20.25,Walmart,entertainment,tablet,192.168.158.93,0
TXN0008142,U00303,2025-11-30 00:58:03.121256,97.26,LocalStore,entertainment,mobile,192.168.118.138,0
TXN0008143,U00047,2025-11-25 07:36:17.121256,102.82,Walmart,utilities,tablet,192.168.109.135,0
TXN0008144,U00524,2025-11-27 23:37:39.121256,37.46,ElectroShop,utilities,mobile,192.168.255.2,0
TXN0008145,U00450,2025-12-02 14:27:23.121256,241.18,LocalStore,fashion,mobile,192.168.65.70,0
TXN0008146,U00410,2025-12-06 11:46:55.121256,11.8,Walmart,fashion,desktop,192.168.199.146,0
TXN0008147,U00335,2025-12-24 06:57:26.121256,28.96,Walmart,utilities,desktop,192.168.87.158,0
TXN0008148,U00009,2025-11-27 22:43:57.121256,223.13,Flipkart,fashion,mobile,192.168.149.121,0
TXN0008149,U00562,2025-11-30 00:46:38.121256,40.96,Walmart,electronics,desktop,192.168.248.12,1
TXN0008150,U00751,2025-12-11 22:55:57.121256,28.26,Amazon,entertainment,desktop,192.168.69.122,0
TXN0008151,U00173,2025-12-23 06:56:44.121256,61.12,Amazon,electronics,tablet,192.168.63.41,0
